"sample_id","strain","time","replicate","condition"
"WT.12h.1_count","WT",12,1,"infected"
"WT.12h.2_count","WT",12,2,"infected"
"WT.12h.3_count","WT",12,3,"infected"
"WT.24h.1_count","WT",24,1,"infected"
"WT.24h.2_count","WT",24,2,"infected"
"WT.24h.3_count","WT",24,3,"infected"
"KO.12h.1_count","KO",12,1,"infected"
"KO.12h.2_count","KO",12,2,"infected"
"KO.12h.3_count","KO",12,3,"infected"
"KO.24h.1_count","KO",24,1,"infected"
"KO.24h.2_count","KO",24,2,"infected"
"KO.24h.3_count","KO",24,3,"infected"
